  1.0143854744e-01 -1.3866780099e-04 1.1614883602e+00 7.6402490728e+01 5.4611412883e-02 1.0011251907e+05 1.2363206283e+01 2.7786699701e+05  7.6500000000e-01  2.3500000000e-01  1.2905166202e-01 8.7606143875e-01  2.3203780465e-02 1.8952762923e-02 -9.0082072201e-03 -1.4195573245e-02  2.9222183490e-01 1.9837348634e+00  -9.5082171957e+00 5.3034258985e-02 -9.5983538636e+00 -9.6128693257e+00 2.9916011032e+02 2.2004958196e-01 1.8468219813e-05 5.1678394150e-05 2.5640699671e-02 7.2829544850e-01 1.0000000000e+00 1.3730691329e+00 1.0000000000e+00 1.3730691329e+00 2.4142499308e-03  5.6688327456e+02 1.6190416762e+01  3.7335465367e+00
  1.0201676707e-01 -1.3866780099e-04 1.1613165646e+00 7.6933412673e+01 6.4665251254e-02 1.0009052952e+05 1.0483971628e+01 2.4435922193e+05  7.6500000000e-01  2.3500000000e-01  1.8850879325e+00 7.5617015193e-01  2.0198769183e-02 1.1733267917e-02 -6.0005134247e-03 -1.4198255759e-02  4.1157010706e+00 1.6509417148e+00  -8.0623097176e+00 3.1656712551e-02 -8.1329961763e+00 -8.1551139336e+00 2.9913864586e+02 2.2158824452e-01 1.8467193454e-05 4.9825047802e-05 2.5639230522e-02 7.2829594957e-01 1.0000000000e-00 1.3730681883e+00 1.0000000000e-00 1.3730681883e+00 2.7975942140e-03  6.5070401494e+02 1.5887248746e+01  3.6986992830e+00
  1.0288137275e-01 -1.3866780099e-04 1.1605219810e+00 7.7019754506e+01 -2.5049043065e-02 9.9997292328e+04 8.3538678433e+00 2.0231482263e+05  7.6500000000e-01  2.3500000000e-01  2.0323052233e-01 1.4885335161e+00  -9.7626025930e-03 5.2211831966e-03 4.1978548496e-03 5.5647477434e-03  4.2682611759e-01 3.1262281586e+00  -6.4885688590e+00 1.3550788499e-02 -6.4523366106e+00 -6.4487890476e+00 2.9906461245e+02 2.2186598911e-01 1.8463653162e-05 4.7919609311e-05 2.5634162883e-02 7.2829768084e-01 1.0000000000e+00 1.3730649243e+00 1.0000000000e+00 1.3730649243e+00 3.4729660055e-03  7.9028650752e+02 1.5210728465e+01  3.6203312753e+00
  1.0403236448e-01 -1.3866780099e-04 1.1611509968e+00 7.6402703109e+01 -4.0835730251e-02 1.0007564653e+05 6.5906619426e+00 1.6831299357e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9913681301e+02 2.2006360024e-01 1.8467105812e-05 4.5467396911e-05 2.5639105069e-02 7.2829599238e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 4.4742761695e-03  9.8541073261e+02 1.4246166803e+01  3.5027138007e+00
  9.9993235750e-02 1.3866780099e-04 1.1722642344e+00 7.3226739111e+01 0.0000000000e+00 1.0130762829e+05 2.2228402419e+01 4.4965794084e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9994856636e+02 2.1061917260e-01 1.8505897524e-05 5.7949740852e-05 2.5694632600e-02 7.2827731355e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.6615396828e-03  3.9372996164e+02 1.6404775214e+01  3.7408680041e+00
  9.9997745250e-02 1.3866780099e-04 1.1722642344e+00 7.3226739111e+01 0.0000000000e+00 1.0130762829e+05 2.2228402419e+01 4.4965794084e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9994856636e+02 2.1061917260e-01 1.8505897524e-05 5.7949740852e-05 2.5694632600e-02 7.2827731355e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.6615274438e-03  3.9372738272e+02 1.6404801990e+01  3.7408710571e+00
  1.0000225475e-01 1.3866780099e-04 1.1592825288e+00 7.6008477601e+01 -2.3596854856e-02 9.9860144163e+04 2.2286888615e+01 4.4965794084e+05  7.6500000000e-01  2.3500000000e-01  2.3145323699e+03 -3.7208853834e+00  8.0104223572e+00 7.0426196210e-03 -4.0026902594e+00 -4.0077320978e+00  5.8300463939e+03 -9.3724912619e+00  7.7097259764e+00 2.1921753786e-02 -2.9683816648e+01 -2.9699510515e+01 2.9897374747e+02 2.1897413756e-01 1.8459307426e-05 5.7458788663e-05 2.5627942324e-02 7.2829981211e-01 1.0000000000e+00 1.3730609062e+00 1.0000000000e+00 1.3730609062e+00 1.6615274438e-03  4.0389522425e+02 1.7368563205e+01  3.8706800736e+00
  1.0000676425e-01 1.3866780099e-04 1.1613171095e+00 7.6039512262e+01 -2.6228274185e-02 1.0009471130e+05 2.2257735596e+01 4.4837590638e+05  7.6500000000e-01  2.3500000000e-01  -4.1778561819e+02 1.2920995016e+00  1.2711580834e-01 3.3260819902e-02 -6.0800276914e-02 -6.6315531426e-02  -1.0553425290e+03 3.2638930023e+00  -1.6835390365e+01 1.0382637511e-01 -1.7421985825e+01 -1.7439202144e+01 2.9915100349e+02 2.1899904632e-01 1.8467784359e-05 5.7648702347e-05 2.5640076354e-02 7.2829566104e-01 1.0000000000e+00 1.3730687322e+00 1.0000000000e+00 1.3730687322e+00 1.6615396828e-03  4.0451004513e+02 1.7406679441e+01  3.8715291090e+00
  1.0001353312e-01 1.3866780099e-04 1.1613576299e+00 7.6140074735e+01 -2.3500780081e-02 1.0009359842e+05 2.2170412184e+01 4.4623757970e+05  7.6500000000e-01  2.3500000000e-01  1.9150909830e+01 1.6188694203e+00  1.4823211027e-01 3.3320880606e-02 -7.1660015055e-02 -7.6572095218e-02  4.8420481287e+01 4.0930920342e+00  -1.6702040328e+01 1.0410959479e-01 -1.7389083396e+01 -1.7404430970e+01 2.9913724005e+02 2.1929375949e-01 1.8467126232e-05 5.7699706430e-05 2.5639134298e-02 7.2829598240e-01 1.0000000000e+00 1.3730681264e+00 1.0000000000e+00 1.3730681264e+00 1.6615810266e-03  4.0502025883e+02 1.7447896861e+01  3.8760425019e+00
  1.0002256137e-01 1.3866780099e-04 1.1613951883e+00 7.6143028076e+01 -2.0726118087e-02 1.0009688152e+05 2.2074018547e+01 4.4421296796e+05  7.6500000000e-01  2.3500000000e-01  -1.0933440777e+00 1.4659983134e+00  9.1446798266e-03 3.2501950477e-02 -2.3993309104e-03 -6.7453489161e-03  -2.7649862744e+00 3.7074012634e+00  -1.7062527465e+01 1.0157343610e-01 -1.7098604218e+01 -1.7112186171e+01 2.9913737772e+02 2.1930229478e-01 1.8467132815e-05 5.7712540551e-05 2.5639143721e-02 7.2829597919e-01 1.0000000000e+00 1.3730681324e+00 1.0000000000e+00 1.3730681324e+00 1.6616790840e-03  4.0506701689e+02 1.7449314159e+01  3.8761372480e+00
  1.0003611259e-01 1.3866780099e-04 1.1613951249e+00 7.6147420041e+01 -1.6481976163e-02 1.0009707458e+05 2.1904533470e+01 4.4061946409e+05  7.6500000000e-01  2.3500000000e-01  -5.3049248666e-01 1.4677349455e+00  6.3836883269e-03 3.1506849002e-02 -1.4622513697e-03 -4.9214369573e-03  -1.3421307317e+00 3.7133271928e+00  -1.6939920701e+01 9.8504293489e-02 -1.6964450566e+01 -1.6975265504e+01 2.9913797099e+02 2.1931486879e-01 1.8467161184e-05 5.7736483425e-05 2.5639184329e-02 7.2829596533e-01 1.0000000000e+00 1.3730681586e+00 1.0000000000e+00 1.3730681586e+00 1.6619183139e-03  4.0513909866e+02 1.7450554481e+01  3.8762751091e+00
  1.0005418679e-01 1.3866780099e-04 1.1613926803e+00 7.6150489323e+01 -1.2757257828e-02 1.0009688030e+05 2.1716920614e+01 4.3726020891e+05  7.6500000000e-01  2.3500000000e-01  -3.9174426818e-01 1.4559708010e+00  4.3430675184e-03 3.0486817449e-02 -8.1407691688e-04 -3.5289906016e-03  -9.9015964025e-01 3.6800628410e+00  -1.6801016323e+01 9.5224623830e-02 -1.6817124503e+01 -1.6825604452e+01 2.9913802004e+02 2.1932384791e-01 1.8467163529e-05 5.7681609543e-05 2.5639187686e-02 7.2829596419e-01 1.0000000000e+00 1.3730681607e+00 1.0000000000e+00 1.3730681607e+00 1.6624092669e-03  4.0525928442e+02 1.7450638898e+01  3.8762885644e+00
  1.0008131416e-01 1.3866780099e-04 1.1613937085e+00 7.6153806956e+01 -9.2925294270e-03 1.0009715421e+05 2.1394606933e+01 4.3078734174e+05  7.6500000000e-01  2.3500000000e-01  -3.3721903787e-01 1.4526715374e+00  2.9205641185e-03 2.9446809935e-02 -4.2887553312e-04 -2.4916885854e-03  -8.5230983724e-01 3.6715787144e+00  -1.6555919329e+01 9.1972561715e-02 -1.6566380786e+01 -1.6572823664e+01 2.9913857376e+02 2.1933347328e-01 1.8467190007e-05 5.7679415065e-05 2.5639225587e-02 7.2829595126e-01 1.0000000000e+00 1.3730681851e+00 1.0000000000e+00 1.3730681851e+00 1.6635144589e-03  4.0551445785e+02 1.7449447233e+01  3.8761544924e+00
  1.0011749471e-01 1.3866780099e-04 1.1613907738e+00 7.6157421304e+01 -6.4111579730e-03 1.0009698032e+05 2.1039218214e+01 4.2523301555e+05  7.6500000000e-01  2.3500000000e-01  -3.8455939274e-01 1.4317318946e+00  2.1447587236e-03 2.8744015515e-02 -2.9788278387e-04 -1.8468759397e-03  -9.6829728991e-01 3.6050143088e+00  -1.6283162376e+01 8.9439085244e-02 -1.6290762832e+01 -1.6295582636e+01 2.9913881003e+02 2.1934409757e-01 1.8467201304e-05 5.7462033821e-05 2.5639241758e-02 7.2829594574e-01 1.0000000000e-00 1.3730681955e+00 1.0000000000e-00 1.3730681955e+00 1.6656750488e-03  4.0599895614e+02 1.7445886819e+01  3.8757639205e+00
  1.0017179115e-01 1.3866780099e-04 1.1613926033e+00 7.6160898953e+01 -4.6161072156e-03 1.0009745162e+05 2.0442078850e+01 4.1376206988e+05  7.6500000000e-01  2.3500000000e-01  -3.4790497873e-01 1.4277885854e+00  1.2984141498e-03 2.8025597581e-02 4.5310552254e-06 -1.3029452050e-03  -8.7473663471e-01 3.5898853382e+00  -1.5823485183e+01 8.7077546442e-02 -1.5827505371e+01 -1.5831567793e+01 2.9913974725e+02 2.1935427823e-01 1.8467246120e-05 5.7379061305e-05 2.5639305909e-02 7.2829592385e-01 1.0000000000e+00 1.3730682368e+00 1.0000000000e+00 1.3730682368e+00 1.6703833574e-03  4.0703594917e+02 1.7436464388e+01  3.8747140853e+00
  1.0024420349e-01 1.3866780099e-04 1.1613911217e+00 7.6164669879e+01 -3.2526745246e-03 1.0009759510e+05 1.9795701911e+01 4.0454811993e+05  7.6500000000e-01  2.3500000000e-01  -3.9173735633e-01 1.4074246293e+00  9.0307219060e-04 2.7427354055e-02 9.0517219860e-05 -9.9358941046e-04  -9.7552076466e-01 3.5048277333e+00  -1.5324255900e+01 8.4403427725e-02 -1.5326756412e+01 -1.5330092582e+01 2.9914055768e+02 2.1936539174e-01 1.8467284873e-05 5.6830204652e-05 2.5639361380e-02 7.2829590493e-01 1.0000000000e+00 1.3730682724e+00 1.0000000000e+00 1.3730682724e+00 1.6793759868e-03  4.0900163561e+02 1.7417338370e+01  3.8725908900e+00
  1.0035284700e-01 1.3866780099e-04 1.1613973722e+00 7.6168575063e+01 -3.5057941569e-03 1.0009865985e+05 1.8757608865e+01 3.8602078166e+05  7.6500000000e-01  2.3500000000e-01  -2.9145191672e-01 1.4005139300e+00  7.4047269412e-04 2.6916098670e-02 2.0976759993e-04 -9.5024029405e-04  -7.2073409139e-01 3.4633436148e+00  -1.4521095600e+01 8.2253601792e-02 -1.4522717396e+01 -1.4526262294e+01 2.9914212968e+02 2.1937694689e-01 1.8467360041e-05 5.6434882990e-05 2.5639468977e-02 7.2829586822e-01 1.0000000000e+00 1.3730683416e+00 1.0000000000e+00 1.3730683416e+00 1.6985786323e-03  4.1317936270e+02 1.7375395747e+01  3.8679148806e+00
  1.0049772170e-01 1.3866780099e-04 1.1613975459e+00 7.6173905537e+01 -2.8276332451e-03 1.0009917103e+05 1.7671670520e+01 3.7011220496e+05  7.6500000000e-01  2.3500000000e-01  -3.2755890915e-01 1.4048887891e+00  6.4898805222e-04 2.6243136746e-02 2.2909466253e-04 -8.7808271474e-04  -7.9592720859e-01 3.4137041645e+00  -1.3680607769e+01 7.8801477872e-02 -1.3681868603e+01 -1.3685193175e+01 2.9914361261e+02 2.1939268007e-01 1.8467430951e-05 5.5453007220e-05 2.5639570479e-02 7.2829583359e-01 1.0000000000e-00 1.3730684069e+00 1.0000000000e-00 1.3730684069e+00 1.7344726151e-03  4.2096519796e+02 1.7297746859e+01  3.8592622542e+00
  1.0071497869e-01 1.3866780099e-04 1.1614144216e+00 7.6180438831e+01 -4.1722781799e-03 1.0010147395e+05 1.6053954641e+01 3.4296505664e+05  7.6500000000e-01  2.3500000000e-01  -2.3814206901e-01 1.3643669799e+00  1.2361129380e-03 2.5432132152e-02 -1.2199300160e-04 -1.1141199364e-03  -5.6729824565e-01 3.2501732994e+00  -1.2426557412e+01 7.4867409954e-02 -1.2430555420e+01 -1.2433476055e+01 2.9914614809e+02 2.1941194534e-01 1.8467552190e-05 5.4364997490e-05 2.5639744022e-02 7.2829577439e-01 1.0000000000e+00 1.3730685185e+00 1.0000000000e+00 1.3730685185e+00 1.8088291504e-03  4.3703060579e+02 1.7141942989e+01  3.8418145025e+00
  1.0100461799e-01 1.3866780099e-04 1.1614238839e+00 7.6198732710e+01 -7.0037963805e-03 1.0010304184e+05 1.4456669496e+01 3.1606585854e+05  7.6500000000e-01  2.3500000000e-01  -5.9355886170e-01 1.2870621485e+00  8.4879880716e-03 2.3029572466e-02 -4.3064419476e-03 -4.1815461240e-03  -1.3816517737e+00 2.9959483635e+00  -1.1169131501e+01 6.6245354992e-02 -1.1205935118e+01 -1.1205575851e+01 2.9914839638e+02 2.1946517095e-01 1.8467659696e-05 5.3122856459e-05 2.5639897908e-02 7.2829572190e-01 1.0000000000e+00 1.3730686175e+00 1.0000000000e+00 1.3730686175e+00 1.9416296406e-03  4.6560331194e+02 1.6886214120e+01  3.8130345921e+00
  1.0143854744e-01 1.3866780099e-04 1.1614883602e+00 7.6402490728e+01 -5.4611412883e-02 1.0011251907e+05 1.2363206283e+01 2.7786699701e+05  7.6500000000e-01  2.3500000000e-01  1.2905166202e-01 8.7606143875e-01  2.3203780465e-02 1.8952762923e-02 -9.0082072201e-03 -1.4195573245e-02  2.9222183490e-01 1.9837348634e+00  -9.5082171957e+00 5.3034258985e-02 -9.5983538636e+00 -9.6128693257e+00 2.9916011032e+02 2.2004958196e-01 1.8468219813e-05 5.1678394150e-05 2.5640699671e-02 7.2829544850e-01 1.0000000000e+00 1.3730691329e+00 1.0000000000e+00 1.3730691329e+00 2.1977459164e-03  5.2125940194e+02 1.6519162880e+01  3.7712608490e+00
  1.0201676707e-01 1.3866780099e-04 1.1613165646e+00 7.6933412673e+01 -6.4665251254e-02 1.0009052952e+05 1.0483971628e+01 2.4435922193e+05  7.6500000000e-01  2.3500000000e-01  1.8850879325e+00 7.5617015193e-01  2.0198769183e-02 1.1733267917e-02 -6.0005134247e-03 -1.4198255759e-02  4.1157010706e+00 1.6509417148e+00  -8.0623097176e+00 3.1656712551e-02 -8.1329961763e+00 -8.1551139336e+00 2.9913864586e+02 2.2158824452e-01 1.8467193454e-05 4.9825047802e-05 2.5639230522e-02 7.2829594957e-01 1.0000000000e-00 1.3730681883e+00 1.0000000000e-00 1.3730681883e+00 2.6130476021e-03  6.1216237039e+02 1.6117206933e+01  3.7253713169e+00
  1.0288137275e-01 1.3866780099e-04 1.1605219810e+00 7.7019754506e+01 2.5049043065e-02 9.9997292328e+04 8.3538678433e+00 2.0231482263e+05  7.6500000000e-01  2.3500000000e-01  2.0323052233e-01 1.4885335161e+00  -9.7626025930e-03 5.2211831966e-03 4.1978548496e-03 5.5647477434e-03  4.2682611759e-01 3.1262281586e+00  -6.4885688590e+00 1.3550788499e-02 -6.4523366106e+00 -6.4487890476e+00 2.9906461245e+02 2.2186598911e-01 1.8463653162e-05 4.7919609311e-05 2.5634162883e-02 7.2829768084e-01 1.0000000000e+00 1.3730649243e+00 1.0000000000e+00 1.3730649243e+00 3.3261054193e-03  7.6024562489e+02 1.5346798214e+01  3.6364883178e+00
  1.0403236448e-01 1.3866780099e-04 1.1611509968e+00 7.6402703109e+01 4.0835730251e-02 1.0007564653e+05 6.5906619426e+00 1.6831299357e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9913681301e+02 2.2006360024e-01 1.8467105812e-05 4.5467396911e-05 2.5639105069e-02 7.2829599238e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 4.3612649112e-03  9.6299860203e+02 1.4319748860e+01  3.5117479831e+00
  9.9993235750e-02 4.1600340296e-04 1.1722642344e+00 7.3226739111e+01 0.0000000000e+00 1.0130762829e+05 2.2228402419e+01 5.5157171413e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9994856636e+02 2.1061917260e-01 1.8505897524e-05 4.7242381138e-05 2.5694632600e-02 7.2827731355e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.3842068396e-03  3.3477712508e+02 1.7088516430e+01  3.8180307575e+00
  9.9997745250e-02 4.1600340296e-04 1.1722642344e+00 7.3226739111e+01 0.0000000000e+00 1.0130762829e+05 2.2228402419e+01 5.5157171413e+05  7.6500000000e-01  2.3500000000e-01  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.9994856636e+02 2.1061917260e-01 1.8505897524e-05 4.7242381138e-05 2.5694632600e-02 7.2827731355e-01 1.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.3841921483e-03  3.3477397280e+02 1.7088557355e+01  3.8180353294e+00
  1.0000225475e-01 4.1600340296e-04 1.1623474244e+00 7.7434990896e+01 2.5063749196e-03 1.0016285762e+05 2.2298919675e+01 5.5157171413e+05  7.6500000000e-01  2.3500000000e-01  2.4010738070e+03 1.2262747791e+00  9.6529755422e+00 -1.5458270427e-01 -4.8259698660e+00 -4.8270056762e+00  4.9447455904e+03 2.5253770995e+00  7.2865560698e+00 -3.9339901628e-01 -2.9561051864e+01 -2.9563687907e+01 2.9908932042e+02 2.2304093238e-01 1.8464834747e-05 4.6991336188e-05 2.5635854225e-02 7.2829710253e-01 1.0000000000e+00 1.3730660146e+00 1.0000000000e+00 1.3730660146e+00 1.3841921483e-03  3.4984015409e+02 1.8737058912e+01  4.0149737279e+00
  1.0000676425e-01 4.1600340296e-04 1.1616520026e+00 7.7013130786e+01 3.6660576240e-03 1.0010651899e+05 2.2277347382e+01 5.5023047942e+05  7.6500000000e-01  2.3500000000e-01  -1.5667121736e+02 6.5460026159e-01  -7.5884064181e-01 -1.5142443729e-01 3.7998367840e-01 3.7885696341e-01  -3.2291821071e+02 1.3492098215e+00  -1.9185154859e+01 -3.8568554705e-01 -1.6284512871e+01 -1.6287382669e+01 2.9910004038e+02 2.2182188879e-01 1.8465347383e-05 4.7032155011e-05 2.5636588022e-02 7.2829685178e-01 1.0000000000e+00 1.3730664873e+00 1.0000000000e+00 1.3730664873e+00 1.3842068396e-03  3.4795756268e+02 1.8547675054e+01  3.9958271376e+00
  1.0001353312e-01 4.1600340296e-04 1.1615865886e+00 7.7012279971e+01 3.2514005384e-03 1.0010230525e+05 2.2183624473e+01 5.4745182329e+05  7.6500000000e-01  2.3500000000e-01  -4.0515972825e+00 1.9753213699e-01  3.2360607170e-02 -1.5162915968e-01 -1.5715949881e-02 -1.6644657289e-02  -8.3573397304e+00 4.0745490270e-01  -1.7096312107e+01 -3.8650814461e-01 -1.7218860968e+01 -1.7221228276e+01 2.9910429340e+02 2.2181795080e-01 1.8465550764e-05 4.7069348533e-05 2.5636879144e-02 7.2829675232e-01 1.0000000000e+00 1.3730666748e+00 1.0000000000e+00 1.3730666748e+00 1.3842564665e-03  3.4794443306e+02 1.8546398516e+01  3.9958021460e+00
  1.0002256137e-01 4.1600340296e-04 1.1615826052e+00 7.7008981571e+01 2.9099796085e-03 1.0010249840e+05 2.2069102398e+01 5.4446610652e+05  7.6500000000e-01  2.3500000000e-01  -2.0272018933e+00 1.6291878143e-01  -2.4745485456e-03 -1.5104244938e-01 1.6112225947e-03 8.6332595093e-04  -4.1827575917e+00 3.3615288745e-01  -1.7096366485e+01 -3.8512248142e-01 -1.7085948736e+01 -1.7087855696e+01 2.9910589625e+02 2.2180795784e-01 1.8465627412e-05 4.7082977529e-05 2.5636988859e-02 7.2829671484e-01 1.0000000000e+00 1.3730667455e+00 1.0000000000e+00 1.3730667455e+00 1.3843741673e-03  3.4795512405e+02 1.8544602073e+01  3.9956154715e+00
  1.0003611259e-01 4.1600340296e-04 1.1615815459e+00 7.7007286044e+01 2.5357474603e-03 1.0010248415e+05 2.1866923847e+01 5.3969929750e+05  7.6500000000e-01  2.3500000000e-01  -5.1802864152e-01 1.6894499495e-01  -1.2150303101e-03 -1.5114039245e-01 8.5088532748e-04 3.6414498262e-04  -1.0684170915e+00 3.4844351385e-01  -1.6936573570e+01 -3.8521373325e-01 -1.6931308140e+01 -1.6932548702e+01 2.9910612645e+02 2.2180316277e-01 1.8465638420e-05 4.7063643262e-05 2.5637004617e-02 7.2829670946e-01 1.0000000000e+00 1.3730667556e+00 1.0000000000e+00 1.3730667556e+00 1.3846613084e-03  3.4801191806e+02 1.8543002364e+01  3.9954449504e+00
  1.0005418679e-01 4.1600340296e-04 1.1615825076e+00 7.7005038012e+01 2.4297358105e-03 1.0010272168e+05 2.1645304487e+01 5.3455524886e+05  7.6500000000e-01  2.3500000000e-01  -6.0564059895e-01 1.6017089305e-01  -1.0822910798e-03 -1.5083176131e-01 6.5673185319e-04 4.2555922658e-04  -1.2483521963e+00 3.3014577700e-01  -1.6764628146e+01 -3.8419271005e-01 -1.6760198575e+01 -1.6760787409e+01 2.9910658854e+02 2.2179670757e-01 1.8465660517e-05 4.7035001749e-05 2.5637036247e-02 7.2829669866e-01 1.0000000000e+00 1.3730667760e+00 1.0000000000e+00 1.3730667760e+00 1.3852505289e-03  3.4813423554e+02 1.8540286104e+01  3.9951506505e+00
  1.0008131416e-01 4.1600340296e-04 1.1615807877e+00 7.7002038740e+01 3.1574208370e-03 1.0010273235e+05 2.1256927341e+01 5.2636771870e+05  7.6500000000e-01  2.3500000000e-01  -4.8562392032e-01 1.4227210710e-01  -1.1025505231e-03 -1.5076535319e-01 4.7524825193e-04 6.2730227118e-04  -9.9830024212e-01 2.9246969315e-01  -1.6463893146e+01 -3.8299828568e-01 -1.6459884969e+01 -1.6459498697e+01 2.9910706329e+02 2.2178822702e-01 1.8465683220e-05 4.6909484621e-05 2.5637068744e-02 7.2829668756e-01 1.0000000000e+00 1.3730667969e+00 1.0000000000e+00 1.3730667969e+00 1.3865766521e-03  3.4841717554e+02 1.8535003374e+01  3.9945843908e+00
  1.0011749471e-01 4.1600340296e-04 1.1615823617e+00 7.6998122135e+01 4.0357463233e-03 1.0010315849e+05 2.0837453802e+01 5.1742646549e+05  7.6500000000e-01  2.3500000000e-01  -5.5939855897e-01 1.2601534044e-01  -8.7288089856e-04 -1.5055210333e-01 2.0706138888e-04 6.6581950967e-04  -1.1467449061e+00 2.5832646048e-01  -1.6138490433e+01 -3.8138753127e-01 -1.6135754659e+01 -1.6134592506e+01 2.9910793131e+02 2.2177698606e-01 1.8465724728e-05 4.6778470785e-05 2.5637128160e-02 7.2829666726e-01 1.0000000000e+00 1.3730668352e+00 1.0000000000e+00 1.3730668352e+00 1.3891680335e-03  3.4897911104e+02 1.8525587505e+01  3.9935669223e+00
  1.0017179115e-01 4.1600340296e-04 1.1615796058e+00 7.6992827620e+01 5.9657644129e-03 1.0010320541e+05 2.0124352084e+01 5.0331130886e+05  7.6500000000e-01  2.3500000000e-01  -4.1958576827e-01 9.4429576709e-02  -9.1097348425e-04 -1.5039081187e-01 -2.8445318503e-06 9.1381801610e-04  -8.5399127602e-01 1.9219439935e-01  -1.5586315892e+01 -3.7825805713e-01 -1.5584031795e+01 -1.5581726236e+01 2.9910878115e+02 2.2176203507e-01 1.8465765367e-05 4.6444489822e-05 2.5637186331e-02 7.2829664739e-01 1.0000000000e+00 1.3730668726e+00 1.0000000000e+00 1.3730668726e+00 1.3948100293e-03  3.5021424900e+02 1.8506450533e+01  3.9915084405e+00
  1.0024420349e-01 4.1600340296e-04 1.1615812700e+00 7.6985764992e+01 6.9298376456e-03 1.0010381249e+05 1.9374179735e+01 4.8773382718e+05  7.6500000000e-01  2.3500000000e-01  -4.9611386451e-01 8.0461956519e-02  -6.8846217546e-04 -1.5016684473e-01 -2.1120464276e-04 8.9966681822e-04  -1.0031556476e+00 1.6269625156e-01  -1.5004843156e+01 -3.7522799436e-01 -1.5003650613e+01 -1.5000874834e+01 2.9911016656e+02 2.2174182566e-01 1.8465831617e-05 4.6141323499e-05 2.5637281162e-02 7.2829661501e-01 1.0000000000e+00 1.3730669337e+00 1.0000000000e+00 1.3730669337e+00 1.4055668472e-03  3.5258162743e+02 1.8471598057e+01  3.9877452867e+00
